product_att_01,product_att_02,product_att_05,product_att_01_desc,product_att_02_desc,product_att_05_desc,store_cluster,week_start_date,total_quantity,unit_price_mean,unit_price_median,discount_frac_mean,discount_frac_wavg
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,3,2024-09-02,14,898.0442857142858,859.08,0.036010300348910354,0.034602703163416834
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,2,2025-04-07,14,779.5015384615382,636.35,0.028018814298526686,0.036175157217233266
2.0,97.0,18.0,Giyim,Kazak,Kazak,2,2024-09-30,14,403.78428571428583,381.81,0.08690821610999834,0.08161070423633539
1.0,924.0,83.0,Ayakkabı,Terlik & Sandalet,Deniz Ayakkabısı,2,2024-01-15,14,261.9533333333334,302.97,0.09322020111402247,0.0800219472047796
2.0,29.0,24.0,Giyim,Şort,Şort,1,2023-10-23,14,365.18571428571425,368.17,0.06838435094395807,0.06557736593924775
2.0,29.0,24.0,Giyim,Şort,Şort,1,2023-10-30,14,311.5514285714286,254.54,0.09470344062303283,0.08278588551961984
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,2,2024-09-30,14,1936.8999999999999,1459.54,0.018096801835036497,0.016515847203037306
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,2,2023-10-30,14,996.7485714285716,1317.27,0.019962548316677015,0.005681826278909693
2.0,29.0,24.0,Giyim,Şort,Şort,1,2023-08-28,14,325.44571428571436,239.08,0.08079097833931029,0.06544034393921988
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,0,2024-04-29,14,1671.6855555555555,1636.35,0.008796465260826593,0.010030416832978374
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,0,2025-03-03,14,3545.4528571428564,3545.45,0.0,0.0
1.0,1.0,7.0,Ayakkabı,Ayakkabı,Outdoor Ayakkabı,2,2023-05-15,14,1046.269090909091,916.66,0.002581320051343826,0.007524781674500907
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,0,2024-06-17,14,476.16444444444437,540.83,0.015504916920869095,0.01577017596888019
3.0,18.0,62.0,Aksesuar,Aksesuar,Aksesuar,3,2025-03-24,14,191.49142857142854,145.0,0.020782555195343007,0.025538504038325933
3.0,18.0,62.0,Aksesuar,Aksesuar,Aksesuar,3,2025-03-31,14,281.2428571428572,147.26,0.027547217088984246,0.017555941473541326
1.0,1.0,6.0,Ayakkabı,Ayakkabı,Tenis Ayakkabısı,0,2023-10-16,14,2291.2985714285714,2090.0,0.0,0.0
1.0,1.0,7.0,Ayakkabı,Ayakkabı,Outdoor Ayakkabı,1,2025-02-10,14,1178.1742857142856,926.35,0.03600758101475655,0.033352946278502264
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,0,2024-10-21,14,181.80714285714288,140.9,0.18916034778052546,0.1822907296512375
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,0,2023-07-31,14,475.35857142857145,457.5,0.0,0.0
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,0,2023-07-24,14,493.2114285714286,499.16,0.0,0.0
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,0,2024-09-16,14,296.74285714285713,236.36,0.11493186794147628,0.10380919920096987
2.0,38.0,12.0,Giyim,38,Ceket,0,2023-01-09,14,1647.6571428571428,1749.07,0.003416681377378153,0.0025943477809678645
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,2,2023-10-02,14,1194.4882352941179,1250.0,0.00304915742608741,0.004182844372659939
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,2,2023-07-24,14,1062.5736363636363,1253.64,0.007992293485663554,0.013598634315618616
3.0,33.0,55.0,Aksesuar,İç Çamaşır,İç Çamaşır,2,2024-05-13,14,514.7942857142857,419.99,0.0,0.0
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,0,2025-05-05,14,2546.967142857143,3154.13,0.05173381707352114,0.0061485907574918884
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,3,2025-03-17,14,2333.088571428572,2126.36,0.0061884876791533806,0.004874594951625738
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,3,2024-12-02,14,889.2099999999999,909.0,0.0,0.0
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,3,2024-12-09,14,851.8971428571427,909.0,0.0,0.0
2.0,920.0,11.0,Giyim,Atlet,Atlet,2,2023-02-13,14,134.88857142857142,138.8,0.0,0.0
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,1,2024-08-12,14,1292.587142857143,1545.45,0.008804714179001768,0.011956189394601203
2.0,30.0,85.0,Giyim,Etek & Elbise & Bluz,Elbise,2,2024-10-28,14,748.475,845.4449999999999,0.06078981891872395,0.04985305554128528
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,1,2023-10-30,14,836.8728571428571,839.99,0.03379270587710877,0.03381103097255369
1.0,1.0,4.0,Ayakkabı,Ayakkabı,Halı Saha Ayakkabısı,3,2024-10-21,14,2382.4885714285715,2454.55,0.007939235492448491,0.006422316776306775
2.0,28.0,15.0,Giyim,Forma,Forma,3,2024-09-30,14,2085.1014285714286,2499.09,0.01185105182198072,0.006799300200127521
2.0,94.0,77.0,Giyim,Pantolon,Jean,2,2023-03-13,14,387.5446153846154,305.46,0.06291905742789572,0.09341962804898166
1.0,1.0,6.0,Ayakkabı,Ayakkabı,Tenis Ayakkabısı,0,2023-10-02,14,1906.867777777778,2090.0,0.0033563005256636537,0.0023148546546649914
2.0,97.0,18.0,Giyim,Kazak,Kazak,1,2025-01-27,14,371.67857142857144,363.63,0.08796931092917114,0.0870636204458449
1.0,1.0,4.0,Ayakkabı,Ayakkabı,Halı Saha Ayakkabısı,2,2023-10-23,14,1040.49,1317.27,0.0013866818940647106,0.002075751980315108
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,0,2024-03-11,14,2373.637777777778,2454.55,0.0,0.0
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,0,2024-03-25,14,1914.142222222222,2454.54,0.0033856758824764186,0.0020266531916747787
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,2,2023-10-09,14,666.9186206896552,318.17,0.010721326424947926,0.03884577774473757
3.0,926.0,56.0,Aksesuar,Eldiven & Bere,Eldiven & Bere,3,2025-01-13,14,368.27857142857147,442.72,0.17518187626329748,0.07331946388991337
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,2,2024-11-11,14,2427.9185714285713,2399.27,0.014202611720146372,0.011630997305679474
1.0,1.0,4.0,Ayakkabı,Ayakkabı,Halı Saha Ayakkabısı,1,2024-08-12,14,856.8742857142859,908.17,0.03420999325120598,0.03323802370598645
1.0,1.0,5.0,Ayakkabı,Ayakkabı,Basketbol Ayakkabısı,1,2024-04-01,14,1110.3785714285714,1136.35,0.027476238688846823,0.027172314527988992
2.0,918.0,16.0,Giyim,Gömlek,Gömlek,1,2024-12-23,14,406.48428571428565,299.99,0.1780362500999248,0.14840553684998126
1.0,919.0,82.0,Ayakkabı,Bot & Çizme,Panduf,2,2023-09-25,14,152.1709090909091,218.09,0.03863553407293521,0.025965047908598275
3.0,17.0,53.0,Aksesuar,Çorap,Tozluk,3,2024-12-02,14,256.4828571428571,274.54,0.0999118408461875,0.10739783235557322
3.0,17.0,53.0,Aksesuar,Çorap,Tozluk,3,2024-12-23,14,243.11888888888885,265.45,0.049933995457709254,0.06283185431046055
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,0,2023-11-13,14,567.1228571428572,631.77,0.058072984397960714,0.034944975337963494
2.0,36.0,30.0,Giyim,Tayt,Tayt,1,2024-02-19,14,319.47142857142865,299.99,0.1049598230535395,0.10083672082634723
1.0,1.0,4.0,Ayakkabı,Ayakkabı,Halı Saha Ayakkabısı,2,2025-02-24,14,1438.0268421052633,1909.08,0.009618744879256848,0.023799831102222675
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,0,2025-06-30,14,1945.89625,1795.405,0.012182435782974694,0.011612041432756395
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,1,2024-01-01,14,599.86,508.17,0.0491421921126183,0.04668908226950031
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,1,2024-01-15,14,642.7171428571429,508.17,0.04852633752553923,0.04534941456562424
2.0,918.0,16.0,Giyim,Gömlek,Gömlek,2,2023-03-20,14,212.92705882352942,222.21,0.06613251836327881,0.15392858160677134
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,3,2024-07-08,14,918.3728571428572,799.99,0.024579039570812377,0.01531719615660914
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,1,2024-09-09,14,715.0571428571428,598.17,0.06204511860867929,0.0567328439917459
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,0,2025-05-19,14,1358.543333333333,1272.68,0.011170114136607246,0.009357584432883393
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,1,2023-10-09,14,263.3614285714285,266.35,0.10230974253770143,0.09323292738111633
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,0,2025-06-09,14,1657.9228571428573,1648.64,0.008155103056905104,0.0067951177848942996
3.0,928.0,102.0,Aksesuar,Kamp Malzemeleri,Anahtarlık,0,2025-03-10,14,58.324285714285736,58.32,0.0,0.0
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,0,2023-10-30,14,181.41285714285712,162.72,0.054952493774629504,0.050961078560325244
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,1,2024-09-16,14,1164.922857142857,1089.99,0.014887833619810746,0.01816189662023045
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,3,2024-09-09,14,898.9571428571431,890.9,0.02707743471459739,0.024820002293556666
3.0,10.0,63.0,Aksesuar,Ekipman,Tekmelik,0,2024-12-02,14,737.7942857142856,708.25,0.008560535827396106,0.0096151264694038
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,2,2024-07-15,14,1592.3046153846153,1905.45,0.009021312143599938,0.021065985421825414
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,0,2024-03-04,14,314.4263636363637,381.77,0.09461044840890653,0.14876980851903046
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,0,2024-01-29,14,250.7371428571428,272.68,0.10818803947127544,0.0978638541088427
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,0,2024-02-12,14,272.67999999999995,272.68,0.08395202741290689,0.08395202741290692
2.0,26.0,12.0,Giyim,Ceket,Ceket,3,2024-08-19,14,1753.095714285714,1428.17,0.025264332877401787,0.01917895589943117
2.0,26.0,12.0,Giyim,Ceket,Ceket,3,2024-05-13,14,1449.9345454545453,1512.97,0.0063740660456732545,0.009276411810935218
3.0,18.0,62.0,Aksesuar,Aksesuar,Aksesuar,3,2025-04-21,14,342.29428571428576,409.09,0.0,0.0
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,0,2024-07-29,14,677.7385714285714,540.83,0.0,0.0
3.0,926.0,56.0,Aksesuar,Eldiven & Bere,Eldiven & Bere,3,2024-11-11,14,379.99285714285713,349.08,0.026211733874169425,0.029314522603529573
3.0,926.0,56.0,Aksesuar,Eldiven & Bere,Eldiven & Bere,3,2024-12-09,14,430.73428571428565,454.45,0.027780004320026686,0.027521633816808434
2.0,31.0,13.0,Giyim,31,Eşofman Altı,2,2023-12-18,14,635.4516666666666,714.99,0.052243423495741785,0.04854784646846696
2.0,29.0,24.0,Giyim,Şort,Şort,1,2023-12-11,14,410.2385714285715,409.05,0.10626817673519619,0.08516406498884997
3.0,10.0,63.0,Aksesuar,Ekipman,Tekmelik,0,2023-04-03,14,405.4842857142857,338.9,0.0,0.0
2.0,36.0,30.0,Giyim,Tayt,Tayt,1,2024-01-15,14,410.25,363.63,0.09482450004651498,0.09297213299601088
2.0,23.0,22.0,Giyim,Polo Tişört,Polo Tişört,0,2023-01-02,14,137.94555555555556,173.14,0.20746910513598601,0.36964176970531387
3.0,10.0,64.0,Aksesuar,Ekipman,Ekipman,2,2025-02-03,14,390.9008333333333,331.2025,0.01330197296005812,0.01834741914186604
3.0,10.0,64.0,Aksesuar,Ekipman,Ekipman,2,2024-11-11,14,305.5133333333333,233.25,0.11066590461897971,0.13420039569945247
1.0,924.0,10.0,Ayakkabı,Terlik & Sandalet,Sandalet,3,2024-07-08,14,1259.6042857142859,1181.81,0.021185402533345627,0.011214244782292257
3.0,17.0,54.0,Aksesuar,Çorap,Çorap,2,2025-07-07,14,349.33714285714285,372.72,0.08615816791891233,0.03983699219247461
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,2,2025-03-24,14,657.5136363636365,635.45,0.03707038882318165,0.046934807309826077
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,0,2024-09-09,14,531.3071428571428,540.83,0.0,0.0
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,0,2024-09-30,14,561.0699999999999,557.5,0.0,0.0
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,0,2024-07-08,14,583.6899999999999,557.5,0.0,0.0
1.0,1.0,6.0,Ayakkabı,Ayakkabı,Tenis Ayakkabısı,0,2023-07-03,14,1559.9185714285716,1665.74,0.0,0.0
1.0,924.0,10.0,Ayakkabı,Terlik & Sandalet,Sandalet,1,2024-07-01,14,812.9771428571429,818.17,0.013768592240227754,0.01378931479738875
2.0,97.0,18.0,Giyim,Kazak,Kazak,0,2024-01-08,14,631.0985714285714,726.36,0.015183989777351118,0.012890525497276206
2.0,97.0,18.0,Giyim,Kazak,Kazak,0,2025-02-10,14,868.8242857142858,954.54,0.060959187795871915,0.04646054467631427
2.0,97.0,18.0,Giyim,Kazak,Kazak,0,2023-02-27,14,173.82777777777778,185.14,0.18415308453687138,0.22527469433039915
3.0,917.0,34.0,Aksesuar,Cüzdan,Cüzdan,2,2025-02-10,14,668.6128571428571,735.45,0.03998845570864954,0.03907321479899807
3.0,917.0,34.0,Aksesuar,Cüzdan,Cüzdan,2,2024-12-09,14,589.1228571428572,308.75,0.08598382649153202,0.06298482638273506
3.0,18.0,73.0,Aksesuar,Aksesuar,Saat,0,2024-09-02,14,645.5942857142857,557.5,0.0,0.0
3.0,99.0,33.0,Aksesuar,Atkı & Şal,Atkı & Şal,0,2025-02-24,14,271.3985714285714,436.27,0.38571428571428573,0.1227389887216507
3.0,17.0,53.0,Aksesuar,Çorap,Tozluk,3,2025-03-31,14,509.5928571428571,635.45,0.027344068210823583,0.016655777834748885
3.0,17.0,53.0,Aksesuar,Çorap,Tozluk,3,2025-05-12,14,304.6371428571429,363.55,0.019134633250352112,0.023406623098870198
2.0,23.0,22.0,Giyim,Polo Tişört,Polo Tişört,2,2023-01-23,14,417.56714285714287,388.8,0.03598786273616746,0.033502078173720105
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,0,2023-09-04,14,634.6214285714286,631.77,0.01742540420363045,0.01648290825363089
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,0,2023-09-11,14,564.1899999999999,548.57,0.029864378743581704,0.025684356990605513
2.0,36.0,30.0,Giyim,Tayt,Tayt,1,2025-03-31,14,616.7442857142858,590.9,0.07864519390723822,0.06830581045035092
2.0,97.0,18.0,Giyim,Kazak,Kazak,0,2024-10-28,14,492.9700000000001,327.26,0.0848286322591061,0.07077460806436844
2.0,97.0,18.0,Giyim,Kazak,Kazak,0,2025-02-17,14,1135.0585714285717,954.54,0.03884858095553865,0.03743103661328895
3.0,10.0,64.0,Aksesuar,Ekipman,Ekipman,3,2025-01-20,14,307.0585714285714,374.91,0.0,0.0
3.0,928.0,102.0,Aksesuar,Kamp Malzemeleri,Anahtarlık,3,2024-07-08,14,49.99,49.99,0.0,0.0
3.0,10.0,64.0,Aksesuar,Ekipman,Ekipman,3,2024-05-20,14,271.3428571428571,299.91,0.0,0.0
1.0,924.0,83.0,Ayakkabı,Terlik & Sandalet,Deniz Ayakkabısı,2,2023-08-28,14,371.33714285714285,427.18,0.0033287028542971727,0.0034084156043324063
2.0,9985.0,23.0,Giyim,İnce Sweatshirt,Sweatshirt,0,2023-01-23,14,402.88999999999993,369.44,0.02940202854553612,0.027637662521247133
3.0,10.0,51.0,Aksesuar,Ekipman,Fitness Eldiveni,0,2024-08-05,14,368.7399999999999,381.73,0.0,0.0
3.0,10.0,51.0,Aksesuar,Ekipman,Fitness Eldiveni,0,2024-08-26,14,385.6228571428571,427.18,0.0,0.0
1.0,1.0,4.0,Ayakkabı,Ayakkabı,Halı Saha Ayakkabısı,3,2024-06-24,14,1455.3214285714287,1532.73,0.018630508194586424,0.016416472278436036
3.0,10.0,51.0,Aksesuar,Ekipman,Fitness Eldiveni,0,2023-03-20,14,124.24428571428571,92.5,0.0,0.0
1.0,1.0,6.0,Ayakkabı,Ayakkabı,Tenis Ayakkabısı,0,2023-09-18,14,1607.877777777778,1817.27,0.004752818389826153,0.004198470212577716
1.0,1.0,6.0,Ayakkabı,Ayakkabı,Tenis Ayakkabısı,0,2023-06-19,14,1474.06,1619.44,0.0,0.0
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,3,2025-01-27,14,804.5885714285714,909.0,0.011709490896861977,0.010634747200781357
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,2,2025-04-21,14,1437.5499999999997,1631.82,0.0,0.0
1.0,1.0,6.0,Ayakkabı,Ayakkabı,Tenis Ayakkabısı,0,2023-07-10,14,1383.028888888889,1635.45,0.0,0.0
3.0,10.0,64.0,Aksesuar,Ekipman,Ekipman,3,2024-12-23,14,233.26000000000002,233.25,0.0,0.0
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,3,2024-05-13,14,1910.2900000000002,2248.66,0.004972247091645648,0.007679975395017732
3.0,10.0,49.0,Aksesuar,Ekipman,Bone,0,2024-05-20,14,74.91571428571426,74.92,0.0,0.0
3.0,10.0,64.0,Aksesuar,Ekipman,Ekipman,3,2025-02-10,14,391.58142857142855,374.92,0.0,0.0
3.0,10.0,64.0,Aksesuar,Ekipman,Ekipman,3,2025-02-17,14,380.88142857142856,374.92,0.011087778775727062,0.012979272405533773
2.0,918.0,16.0,Giyim,Gömlek,Gömlek,3,2025-04-07,14,653.358181818182,819.94,0.013001437084507801,0.04009388246993485
1.0,1.0,4.0,Ayakkabı,Ayakkabı,Halı Saha Ayakkabısı,1,2024-04-08,14,672.5871428571429,545.45,0.06519339215816497,0.04831872896516175
3.0,8.0,43.0,Aksesuar,Top,Voleybol Topu,3,2025-06-23,14,491.5828571428571,499.92,0.0,0.0
2.0,23.0,22.0,Giyim,Polo Tişört,Polo Tişört,0,2023-01-16,14,361.4771428571429,361.05,0.0297134111548014,0.02322331596216946
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,3,2024-06-17,14,971.3585714285715,909.08,0.001403402101214632,0.0017485340795311403
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,3,2024-07-01,14,944.5414285714287,890.9,0.019482089731477584,0.011220580186097426
1.0,924.0,83.0,Ayakkabı,Terlik & Sandalet,Deniz Ayakkabısı,2,2023-06-19,14,398.05285714285714,435.09,0.02294282359317135,0.01878360818534287
3.0,928.0,102.0,Aksesuar,Kamp Malzemeleri,Anahtarlık,0,2024-09-02,14,49.99,49.99,0.0,0.0
3.0,928.0,102.0,Aksesuar,Kamp Malzemeleri,Anahtarlık,0,2024-02-05,14,26.928571428571427,22.75,0.32498307379823965,0.3889789303079417
1.0,1.0,6.0,Ayakkabı,Ayakkabı,Tenis Ayakkabısı,0,2025-01-27,14,2140.1242857142856,1772.72,0.014113372343110919,0.012518143430990364
2.0,23.0,22.0,Giyim,Polo Tişört,Polo Tişört,1,2025-07-07,14,686.3421428571428,704.535,0.055606860904948506,0.0498848544835558
2.0,32.0,13.0,Giyim,Eşofman,Eşofman Altı,3,2024-07-29,14,1675.9614285714285,1909.09,0.007733944782176288,0.005928806866807325
2.0,32.0,13.0,Giyim,Eşofman,Eşofman Altı,3,2024-06-03,14,1024.1077777777778,1095.91,0.010246485765660625,0.011867225771429459
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,1,2025-03-24,14,1241.2914285714287,1245.45,0.030268314914614174,0.03024540069017549
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,0,2023-06-26,14,369.8544444444444,380.51,0.0,0.0
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,0,2024-05-20,14,2000.0581818181815,2421.47,0.003273486685956872,0.004756877635693894
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,2,2023-06-26,14,681.847142857143,486.1,0.015803576743307145,0.009333942173976213
1.0,1.0,4.0,Ayakkabı,Ayakkabı,Halı Saha Ayakkabısı,3,2024-05-27,14,1294.1955555555558,1362.73,0.013740689762298685,0.013428775305792453
2.0,923.0,19.0,Giyim,Mayoşort & Mayo,Mayoşort & Mayo,2,2023-07-31,14,300.15173913043475,299.09,0.0033283606978515507,0.005151726543425184
3.0,33.0,55.0,Aksesuar,İç Çamaşır,İç Çamaşır,2,2024-06-24,14,564.1357142857144,609.08,0.0011067177769058182,0.0013908381696569687
2.0,918.0,16.0,Giyim,Gömlek,Gömlek,3,2025-04-28,14,809.2699999999999,771.85,0.05014529245253691,0.043658310120705666
2.0,920.0,79.0,Giyim,Atlet,Sporcu Sütyeni,1,2024-06-24,14,407.78428571428566,399.99,0.1060198244174135,0.10547559282623069
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,0,2024-06-10,14,2301.581111111111,2436.44,0.0036509689030575954,0.004512308541787582
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,0,2023-10-30,14,533.6785714285714,572.64,0.0054010261949770455,0.005325168075617386
1.0,924.0,10.0,Ayakkabı,Terlik & Sandalet,Sandalet,1,2024-07-15,14,448.0414285714286,299.99,0.0648443266194997,0.04728214973541437
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,0,2023-05-15,14,514.8914285714287,533.05,0.0,0.0
1.0,924.0,10.0,Ayakkabı,Terlik & Sandalet,Sandalet,1,2024-05-20,14,535.7042857142857,629.99,0.05767708681774455,0.05256708581881205
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,3,2025-06-09,14,3234.2414285714285,3181.81,0.005422738848748636,0.005369059700640105
3.0,8.0,42.0,Aksesuar,Top,Basketbol Topu,3,2025-05-05,14,869.9742857142857,791.58,0.0,0.0
3.0,925.0,57.0,Aksesuar,Şapka,Şapka,2,2025-06-16,14,590.8744444444445,449.95,0.0137563854589725,0.01085254039815612
3.0,925.0,57.0,Aksesuar,Şapka,Şapka,2,2025-03-03,14,625.6171428571428,572.72,0.04505746501883913,0.04046870960249954
3.0,917.0,34.0,Aksesuar,Cüzdan,Cüzdan,0,2025-04-28,14,299.3171428571428,333.25,0.0,0.0
3.0,917.0,34.0,Aksesuar,Cüzdan,Cüzdan,0,2025-05-05,14,691.1671428571428,457.5,0.009867741428354462,0.01626621283932845
3.0,10.0,64.0,Aksesuar,Ekipman,Ekipman,3,2025-06-16,14,328.62666666666667,416.58,0.0,0.0
3.0,10.0,63.0,Aksesuar,Ekipman,Tekmelik,0,2023-01-30,14,351.00714285714275,338.9,0.0,0.0
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,3,2025-01-20,14,1798.8242857142857,1773.63,0.024590699262469116,0.02022610220741053
2.0,911.0,25.0,Giyim,Yelek,Yelek,0,2023-09-04,14,2084.2871428571425,2090.91,0.0017263849044517401,0.0017112532175802702
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,0,2024-12-30,14,262.4585714285714,179.08,0.15979068850537664,0.13280656291743959
3.0,10.0,62.0,Aksesuar,Ekipman,Aksesuar,0,2023-04-17,14,202.69571428571425,185.1,0.0,0.0
3.0,10.0,118.0,Aksesuar,Ekipman,Kulak Burun Tıkacı Seti,0,2025-06-02,14,108.25,108.25,0.0,0.0
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,0,2024-06-17,14,2317.96,2454.55,0.0026042467980127064,0.0023953745170516728
2.0,30.0,84.0,Giyim,Etek & Elbise & Bluz,Etek,2,2025-01-06,14,1027.0066666666667,909.09,0.036973298015305904,0.0349258884588318
3.0,926.0,56.0,Aksesuar,Eldiven & Bere,Eldiven & Bere,0,2025-01-27,14,355.8085714285714,499.91,0.2886987733598672,0.08725178684388472
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,1,2025-02-17,14,1874.532857142857,1362.71,0.02544641794617539,0.020425760003105562
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,0,2025-06-09,14,233.75857142857143,181.81,0.15855679566343825,0.14420723415828118
3.0,921.0,59.0,Aksesuar,Kemer,Kemer,0,2025-03-17,14,202.45714285714286,179.08,0.1764931164389106,0.16583772329968513
1.0,1.0,1.0,Ayakkabı,Ayakkabı,Günlük Ayakkabı,0,2024-08-19,14,1461.7254545454543,1596.35,0.016537906283680348,0.02755802080359536
3.0,17.0,53.0,Aksesuar,Çorap,Tozluk,0,2023-07-17,14,175.06909090909087,181.73,0.012348982238047214,0.021269355113152973
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,1,2024-02-12,14,718.0414285714286,818.17,0.05118454857526811,0.04416806914453604
3.0,10.0,52.0,Aksesuar,Ekipman,Yüzücü Gözlüğü,3,2024-11-18,14,404.6742857142857,391.58,0.0,0.0
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,2,2025-04-14,14,1980.7318181818177,2292.72,0.002548682094673235,0.003996639726792374
2.0,36.0,30.0,Giyim,Tayt,Tayt,1,2024-09-02,14,518.5628571428572,434.54,0.0862062993582361,0.0774356862924501
3.0,17.0,53.0,Aksesuar,Çorap,Tozluk,0,2023-05-22,14,224.77571428571432,185.09,0.0,0.0
3.0,17.0,53.0,Aksesuar,Çorap,Tozluk,0,2023-07-03,14,226.2577777777778,277.69,0.0,0.0
3.0,17.0,53.0,Aksesuar,Çorap,Tozluk,0,2023-03-27,14,138.81454545454542,138.8,0.0,0.0
3.0,17.0,53.0,Aksesuar,Çorap,Tozluk,3,2024-11-18,14,204.90714285714282,154.5,0.04703943197122922,0.06542390992728504
2.0,23.0,22.0,Giyim,Polo Tişört,Polo Tişört,0,2023-02-06,14,465.1957142857144,536.11,0.04414055019114931,0.02383186395153288
3.0,2.0,31.0,Aksesuar,Ayakkabı Aksesuarları,Ayakkabı Bakım Ürünleri,0,2023-05-01,14,14.035714285714286,11.86,0.4095772996524752,0.5498281786941581
3.0,8.0,43.0,Aksesuar,Top,Voleybol Topu,0,2023-07-10,14,183.2485714285714,174.92,0.0,0.0
3.0,6.0,62.0,Aksesuar,6,Aksesuar,2,2023-01-30,14,100.92857142857146,100.93,0.0,0.0
3.0,8.0,42.0,Aksesuar,Top,Basketbol Topu,3,2024-12-30,14,513.5228571428571,566.58,0.00914054400433453,0.009667332460913287
1.0,1.0,68.0,Ayakkabı,Ayakkabı,Voleybol Ayakkabısı,3,2025-07-14,14,2967.1378571428572,2863.625,0.008313533514126989,0.0067609233169841545
3.0,10.0,50.0,Aksesuar,Ekipman,Kaleci Eldiveni,2,2023-10-09,14,579.1328571428573,572.64,0.0,0.0
